datetime,solar generation [W/kW],irradiance_direct [W/m2],irradiance_diffuse [W/m2],temperature [degC]
2012-01-02 13:00:00,276.0,221.0,85.0,6.421
2012-01-02 14:00:00,135.0,97.0,59.0,6.122
2012-01-02 15:00:00,17.0,17.0,13.0,5.226
2012-01-02 16:00:00,0.0,0.0,0.0,4.458
2012-01-02 17:00:00,0.0,0.0,0.0,3.901
2012-01-02 18:00:00,0.0,0.0,0.0,3.636
2012-01-02 19:00:00,0.0,0.0,0.0,3.615
2012-01-02 20:00:00,0.0,0.0,0.0,3.515
2012-01-02 21:00:00,0.0,0.0,0.0,3.477
2012-01-02 22:00:00,0.0,0.0,0.0,3.579
2012-01-02 23:00:00,0.0,0.0,0.0,3.804
2012-01-03 00:00:00,0.0,0.0,0.0,4.17
2012-01-03 01:00:00,0.0,0.0,0.0,4.625
2012-01-03 02:00:00,0.0,0.0,0.0,5.287
2012-01-03 03:00:00,0.0,0.0,0.0,6.351
2012-01-03 04:00:00,0.0,0.0,0.0,7.46
2012-01-03 05:00:00,0.0,0.0,0.0,8.485
2012-01-03 06:00:00,0.0,0.0,0.0,9.854
2012-01-03 07:00:00,0.0,0.0,0.0,10.784
2012-01-03 08:00:00,0.0,1.0,4.0,11.062
2012-01-03 09:00:00,14.0,2.0,25.0,11.343
2012-01-03 10:00:00,26.0,3.0,39.0,11.621
2012-01-03 11:00:00,33.0,4.0,46.0,11.192
2012-01-03 12:00:00,80.0,18.0,83.0,9.636
2012-01-03 13:00:00,201.0,127.0,101.0,8.611
2012-01-03 14:00:00,148.0,107.0,66.0,8.079
2012-01-03 15:00:00,15.0,14.0,14.0,7.215
2012-01-03 16:00:00,0.0,0.0,0.0,6.295
2012-01-03 17:00:00,0.0,0.0,0.0,5.609
2012-01-03 18:00:00,0.0,0.0,0.0,5.259
2012-01-03 19:00:00,0.0,0.0,0.0,5.204
2012-01-03 20:00:00,0.0,0.0,0.0,5.353
2012-01-03 21:00:00,0.0,0.0,0.0,5.473
2012-01-03 22:00:00,0.0,0.0,0.0,5.543
2012-01-03 23:00:00,0.0,0.0,0.0,5.38
2012-01-04 00:00:00,0.0,0.0,0.0,4.842
2012-01-04 01:00:00,0.0,0.0,0.0,4.461
2012-01-04 02:00:00,0.0,0.0,0.0,4.375
2012-01-04 03:00:00,0.0,0.0,0.0,4.228
2012-01-04 04:00:00,0.0,0.0,0.0,4.107
2012-01-04 05:00:00,0.0,0.0,0.0,4.006
2012-01-04 06:00:00,0.0,0.0,0.0,3.816
2012-01-04 07:00:00,0.0,0.0,0.0,3.344
2012-01-04 08:00:00,16.0,14.0,15.0,3.155
2012-01-04 09:00:00,83.0,41.0,61.0,3.963
2012-01-04 10:00:00,101.0,36.0,86.0,4.977
2012-01-04 11:00:00,103.0,28.0,96.0,5.8790000000000004
2012-01-04 12:00:00,69.0,12.0,76.0,6.381
2012-01-04 13:00:00,42.0,6.0,53.0,6.472
2012-01-04 14:00:00,16.0,3.0,26.0,6.241
2012-01-04 15:00:00,0.0,1.0,4.0,6.026
2012-01-04 16:00:00,0.0,0.0,0.0,6.24
2012-01-04 17:00:00,0.0,0.0,0.0,6.876
2012-01-04 18:00:00,0.0,0.0,0.0,7.612
2012-01-04 19:00:00,0.0,0.0,0.0,7.81
2012-01-04 20:00:00,0.0,0.0,0.0,7.938
2012-01-04 21:00:00,0.0,0.0,0.0,7.97
2012-01-04 22:00:00,0.0,0.0,0.0,7.948
2012-01-04 23:00:00,0.0,0.0,0.0,7.968
2012-01-05 00:00:00,0.0,0.0,0.0,8.249
2012-01-05 01:00:00,0.0,0.0,0.0,8.627
2012-01-05 02:00:00,0.0,0.0,0.0,9.041
2012-01-05 03:00:00,0.0,0.0,0.0,9.551
2012-01-05 04:00:00,0.0,0.0,0.0,9.814
2012-01-05 05:00:00,0.0,0.0,0.0,9.457
2012-01-05 06:00:00,0.0,0.0,0.0,8.473
2012-01-05 07:00:00,0.0,0.0,0.0,7.556
2012-01-05 08:00:00,20.0,18.0,15.0,7.114
2012-01-05 09:00:00,104.0,64.0,62.0,7.252
2012-01-05 10:00:00,161.0,90.0,96.0,7.631
2012-01-05 11:00:00,160.0,75.0,110.0,7.988
2012-01-05 12:00:00,112.0,38.0,97.0,8.067
2012-01-05 13:00:00,86.0,27.0,80.0,8.081
2012-01-05 14:00:00,44.0,14.0,47.0,7.859
2012-01-05 15:00:00,5.0,4.0,10.0,7.415
2012-01-05 16:00:00,0.0,0.0,0.0,6.853
2012-01-05 17:00:00,0.0,0.0,0.0,6.121
2012-01-05 18:00:00,0.0,0.0,0.0,5.44
2012-01-05 19:00:00,0.0,0.0,0.0,4.907
2012-01-05 20:00:00,0.0,0.0,0.0,4.554
2012-01-05 21:00:00,0.0,0.0,0.0,4.327
2012-01-05 22:00:00,0.0,0.0,0.0,4.213
2012-01-05 23:00:00,0.0,0.0,0.0,3.863
2012-01-06 00:00:00,0.0,0.0,0.0,3.462
2012-01-06 01:00:00,0.0,0.0,0.0,3.126
2012-01-06 02:00:00,0.0,0.0,0.0,2.818
2012-01-06 03:00:00,0.0,0.0,0.0,2.45
2012-01-06 04:00:00,0.0,0.0,0.0,1.94
2012-01-06 05:00:00,0.0,0.0,0.0,1.715
2012-01-06 06:00:00,0.0,0.0,0.0,1.612
2012-01-06 07:00:00,0.0,0.0,0.0,1.331
2012-01-06 08:00:00,18.0,17.0,14.0,1.601
2012-01-06 09:00:00,140.0,102.0,58.0,2.439
2012-01-06 10:00:00,452.0,436.0,61.0,3.684
2012-01-06 11:00:00,538.0,542.0,60.0,5.078
2012-01-06 12:00:00,530.0,536.0,61.0,6.219
2012-01-06 13:00:00,439.0,431.0,59.0,6.748
2012-01-06 14:00:00,267.0,247.0,50.0,6.239
2012-01-06 15:00:00,55.0,57.0,16.0,4.115
2012-01-06 16:00:00,0.0,0.0,0.0,3.72
2012-01-06 17:00:00,0.0,0.0,0.0,4.67
2012-01-06 18:00:00,0.0,0.0,0.0,5.38
2012-01-06 19:00:00,0.0,0.0,0.0,5.997
2012-01-06 20:00:00,0.0,0.0,0.0,6.464
2012-01-06 21:00:00,0.0,0.0,0.0,6.829
2012-01-06 22:00:00,0.0,0.0,0.0,7.093
2012-01-06 23:00:00,0.0,0.0,0.0,7.614
2012-01-07 00:00:00,0.0,0.0,0.0,8.185
2012-01-07 01:00:00,0.0,0.0,0.0,8.594
2012-01-07 02:00:00,0.0,0.0,0.0,8.698
2012-01-07 03:00:00,0.0,0.0,0.0,8.354
2012-01-07 04:00:00,0.0,0.0,0.0,8.074
2012-01-07 05:00:00,0.0,0.0,0.0,7.503
2012-01-07 06:00:00,0.0,0.0,0.0,6.693
2012-01-07 07:00:00,0.0,0.0,0.0,5.785
2012-01-07 08:00:00,56.0,56.0,17.0,5.245
2012-01-07 09:00:00,238.0,209.0,55.0,5.816
2012-01-07 10:00:00,376.0,346.0,72.0,6.79
2012-01-07 11:00:00,448.0,426.0,77.0,7.829
2012-01-07 12:00:00,430.0,403.0,80.0,8.459
2012-01-07 13:00:00,336.0,299.0,76.0,8.58
2012-01-07 14:00:00,190.0,158.0,58.0,8.139
2012-01-07 15:00:00,34.0,34.0,16.0,7.04
2012-01-07 16:00:00,0.0,0.0,0.0,6.097
2012-01-07 17:00:00,0.0,0.0,0.0,5.664
2012-01-07 18:00:00,0.0,0.0,0.0,5.31
2012-01-07 19:00:00,0.0,0.0,0.0,5.193
2012-01-07 20:00:00,0.0,0.0,0.0,5.157
2012-01-07 21:00:00,0.0,0.0,0.0,5.151
2012-01-07 22:00:00,0.0,0.0,0.0,5.15
2012-01-07 23:00:00,0.0,0.0,0.0,5.296
2012-01-08 00:00:00,0.0,0.0,0.0,5.634
2012-01-08 01:00:00,0.0,0.0,0.0,5.783
2012-01-08 02:00:00,0.0,0.0,0.0,5.506
2012-01-08 03:00:00,0.0,0.0,0.0,5.003
2012-01-08 04:00:00,0.0,0.0,0.0,4.794
2012-01-08 05:00:00,0.0,0.0,0.0,4.733
2012-01-08 06:00:00,0.0,0.0,0.0,4.766
2012-01-08 07:00:00,0.0,0.0,0.0,4.829
2012-01-08 08:00:00,29.0,27.0,17.0,5.059
2012-01-08 09:00:00,177.0,136.0,66.0,5.944
2012-01-08 10:00:00,316.0,261.0,90.0,6.908
2012-01-08 11:00:00,345.0,278.0,107.0,8.012
2012-01-08 12:00:00,165.0,79.0,112.0,8.293
2012-01-08 13:00:00,59.0,13.0,65.0,8.024
2012-01-08 14:00:00,17.0,3.0,27.0,7.566
2012-01-08 15:00:00,1.0,1.0,6.0,7.095
2012-01-08 16:00:00,0.0,0.0,0.0,6.98
2012-01-08 17:00:00,0.0,0.0,0.0,7.236
2012-01-08 18:00:00,0.0,0.0,0.0,7.471
2012-01-08 19:00:00,0.0,0.0,0.0,7.665
2012-01-08 20:00:00,0.0,0.0,0.0,7.628
2012-01-08 21:00:00,0.0,0.0,0.0,7.098
2012-01-08 22:00:00,0.0,0.0,0.0,6.699
2012-01-08 23:00:00,0.0,0.0,0.0,6.18
2012-01-09 00:00:00,0.0,0.0,0.0,5.713
2012-01-09 01:00:00,0.0,0.0,0.0,5.501
2012-01-09 02:00:00,0.0,0.0,0.0,5.371
2012-01-09 03:00:00,0.0,0.0,0.0,5.326
2012-01-09 04:00:00,0.0,0.0,0.0,5.377
2012-01-09 05:00:00,0.0,0.0,0.0,5.419
2012-01-09 06:00:00,0.0,0.0,0.0,5.49
2012-01-09 07:00:00,0.0,0.0,0.0,5.592
2012-01-09 08:00:00,4.0,3.0,10.0,5.826
2012-01-09 09:00:00,48.0,15.0,51.0,6.712
2012-01-09 10:00:00,117.0,43.0,97.0,7.75
2012-01-09 11:00:00,69.0,12.0,77.0,8.77
2012-01-09 12:00:00,57.0,8.0,68.0,9.482
2012-01-09 13:00:00,52.0,9.0,62.0,9.838
2012-01-09 14:00:00,38.0,9.0,46.0,9.89
2012-01-09 15:00:00,8.0,5.0,14.0,9.092
2012-01-09 16:00:00,0.0,0.0,0.0,7.426
2012-01-09 17:00:00,0.0,0.0,0.0,6.075
2012-01-09 18:00:00,0.0,0.0,0.0,5.163
2012-01-09 19:00:00,0.0,0.0,0.0,4.477
2012-01-09 20:00:00,0.0,0.0,0.0,3.959
2012-01-09 21:00:00,0.0,0.0,0.0,3.646
2012-01-09 22:00:00,0.0,0.0,0.0,3.525
2012-01-09 23:00:00,0.0,0.0,0.0,3.551
2012-01-10 00:00:00,0.0,0.0,0.0,3.844
2012-01-10 01:00:00,0.0,0.0,0.0,4.355
2012-01-10 02:00:00,0.0,0.0,0.0,4.618
2012-01-10 03:00:00,0.0,0.0,0.0,4.671
2012-01-10 04:00:00,0.0,0.0,0.0,5.044
2012-01-10 05:00:00,0.0,0.0,0.0,5.622
2012-01-10 06:00:00,0.0,0.0,0.0,5.883
2012-01-10 07:00:00,0.0,0.0,0.0,5.927
2012-01-10 08:00:00,6.0,4.0,12.0,6.219
2012-01-10 09:00:00,40.0,10.0,47.0,6.962
2012-01-10 10:00:00,65.0,13.0,71.0,7.73
2012-01-10 11:00:00,70.0,12.0,78.0,8.41
2012-01-10 12:00:00,89.0,19.0,92.0,8.938
2012-01-10 13:00:00,73.0,17.0,77.0,9.058
2012-01-10 14:00:00,49.0,14.0,53.0,8.79
2012-01-10 15:00:00,10.0,6.0,15.0,7.675
2012-01-10 16:00:00,0.0,0.0,0.0,7.083
2012-01-10 17:00:00,0.0,0.0,0.0,7.858
2012-01-10 18:00:00,0.0,0.0,0.0,8.135
2012-01-10 19:00:00,0.0,0.0,0.0,7.996
2012-01-10 20:00:00,0.0,0.0,0.0,7.661
2012-01-10 21:00:00,0.0,0.0,0.0,7.253
2012-01-10 22:00:00,0.0,0.0,0.0,6.761
2012-01-10 23:00:00,0.0,0.0,0.0,6.305
2012-01-11 00:00:00,0.0,0.0,0.0,6.152
2012-01-11 01:00:00,0.0,0.0,0.0,6.164
2012-01-11 02:00:00,0.0,0.0,0.0,6.407
2012-01-11 03:00:00,0.0,0.0,0.0,6.651
2012-01-11 04:00:00,0.0,0.0,0.0,6.872
2012-01-11 05:00:00,0.0,0.0,0.0,6.868
2012-01-11 06:00:00,0.0,0.0,0.0,7.027
2012-01-11 07:00:00,0.0,0.0,0.0,6.688
2012-01-11 08:00:00,26.0,22.0,20.0,6.718
2012-01-11 09:00:00,89.0,44.0,66.0,7.397
2012-01-11 10:00:00,115.0,45.0,93.0,8.192
2012-01-11 11:00:00,128.0,44.0,108.0,9.013
2012-01-11 12:00:00,134.0,48.0,110.0,9.618
2012-01-11 13:00:00,106.0,38.0,92.0,9.95
2012-01-11 14:00:00,55.0,19.0,56.0,9.855
2012-01-11 15:00:00,7.0,4.0,14.0,9.279
2012-01-11 16:00:00,0.0,0.0,0.0,8.857
2012-01-11 17:00:00,0.0,0.0,0.0,8.677
2012-01-11 18:00:00,0.0,0.0,0.0,8.343
2012-01-11 19:00:00,0.0,0.0,0.0,7.939
2012-01-11 20:00:00,0.0,0.0,0.0,7.63
2012-01-11 21:00:00,0.0,0.0,0.0,7.315
2012-01-11 22:00:00,0.0,0.0,0.0,7.115
2012-01-11 23:00:00,0.0,0.0,0.0,7.004
2012-01-12 00:00:00,0.0,0.0,0.0,6.951
2012-01-12 01:00:00,0.0,0.0,0.0,6.853
2012-01-12 02:00:00,0.0,0.0,0.0,6.801
2012-01-12 03:00:00,0.0,0.0,0.0,6.856
2012-01-12 04:00:00,0.0,0.0,0.0,7.017
2012-01-12 05:00:00,0.0,0.0,0.0,7.246
2012-01-12 06:00:00,0.0,0.0,0.0,7.572
2012-01-12 07:00:00,0.0,0.0,0.0,7.989
2012-01-12 08:00:00,10.0,6.0,15.0,8.68
2012-01-12 09:00:00,29.0,6.0,39.0,9.5
2012-01-12 10:00:00,34.0,5.0,46.0,10.003
2012-01-12 11:00:00,96.0,24.0,94.0,10.398
2012-01-12 12:00:00,222.0,129.0,124.0,10.481
2012-01-12 13:00:00,265.0,197.0,102.0,10.061
2012-01-12 14:00:00,183.0,140.0,71.0,9.238
2012-01-12 15:00:00,38.0,31.0,23.0,7.551
2012-01-12 16:00:00,0.0,0.0,0.0,5.567
2012-01-12 17:00:00,0.0,0.0,0.0,4.864
2012-01-12 18:00:00,0.0,0.0,0.0,4.206
2012-01-12 19:00:00,0.0,0.0,0.0,3.404
2012-01-12 20:00:00,0.0,0.0,0.0,2.837
2012-01-12 21:00:00,0.0,0.0,0.0,2.88
2012-01-12 22:00:00,0.0,0.0,0.0,3.031
2012-01-12 23:00:00,0.0,0.0,0.0,2.281
2012-01-13 00:00:00,0.0,0.0,0.0,1.5070000000000001
2012-01-13 01:00:00,0.0,0.0,0.0,1.48
2012-01-13 02:00:00,0.0,0.0,0.0,1.652
2012-01-13 03:00:00,0.0,0.0,0.0,1.78
2012-01-13 04:00:00,0.0,0.0,0.0,1.696
2012-01-13 05:00:00,0.0,0.0,0.0,1.337
2012-01-13 06:00:00,0.0,0.0,0.0,1.549
2012-01-13 07:00:00,0.0,0.0,0.0,1.585
2012-01-13 08:00:00,10.0,6.0,14.0,1.548
2012-01-13 09:00:00,45.0,13.0,48.0,1.845
2012-01-13 10:00:00,103.0,37.0,85.0,2.706
2012-01-13 11:00:00,369.0,296.0,109.0,4.127
2012-01-13 12:00:00,460.0,421.0,89.0,5.283
2012-01-13 13:00:00,400.0,363.0,79.0,5.591
2012-01-13 14:00:00,267.0,234.0,61.0,5.056
2012-01-13 15:00:00,63.0,57.0,24.0,2.429
2012-01-13 16:00:00,0.0,0.0,0.0,0.525
2012-01-13 17:00:00,0.0,0.0,0.0,0.021
2012-01-13 18:00:00,0.0,0.0,0.0,-0.297
2012-01-13 19:00:00,0.0,0.0,0.0,-0.41600000000000004
2012-01-13 20:00:00,0.0,0.0,0.0,-0.549
2012-01-13 21:00:00,0.0,0.0,0.0,-0.786
2012-01-13 22:00:00,0.0,0.0,0.0,-1.041
2012-01-13 23:00:00,0.0,0.0,0.0,-1.231
2012-01-14 00:00:00,0.0,0.0,0.0,-1.429
2012-01-14 01:00:00,0.0,0.0,0.0,-1.619
2012-01-14 02:00:00,0.0,0.0,0.0,-1.72
2012-01-14 03:00:00,0.0,0.0,0.0,-1.735
2012-01-14 04:00:00,0.0,0.0,0.0,-1.6380000000000001
2012-01-14 05:00:00,0.0,0.0,0.0,-1.538
2012-01-14 06:00:00,0.0,0.0,0.0,-1.263
2012-01-14 07:00:00,0.0,0.0,0.0,-1.129
2012-01-14 08:00:00,111.0,106.0,23.0,-0.661
2012-01-14 09:00:00,297.0,264.0,57.0,0.871
2012-01-14 10:00:00,455.0,429.0,68.0,2.049
2012-01-14 11:00:00,545.0,537.0,68.0,3.609
2012-01-14 12:00:00,538.0,533.0,68.0,4.817
2012-01-14 13:00:00,455.0,438.0,65.0,4.831
2012-01-14 14:00:00,289.0,261.0,55.0,3.922
2012-01-14 15:00:00,72.0,66.0,24.0,2.243
2012-01-14 16:00:00,0.0,0.0,0.0,0.656
2012-01-14 17:00:00,0.0,0.0,0.0,-0.458
2012-01-14 18:00:00,0.0,0.0,0.0,-1.183
2012-01-14 19:00:00,0.0,0.0,0.0,-1.545
2012-01-14 20:00:00,0.0,0.0,0.0,-1.69
2012-01-14 21:00:00,0.0,0.0,0.0,-1.715
2012-01-14 22:00:00,0.0,0.0,0.0,-1.635
2012-01-14 23:00:00,0.0,0.0,0.0,-1.533
2012-01-15 00:00:00,0.0,0.0,0.0,-1.369
2012-01-15 01:00:00,0.0,0.0,0.0,-1.14
2012-01-15 02:00:00,0.0,0.0,0.0,-1.058
2012-01-15 03:00:00,0.0,0.0,0.0,-0.858
2012-01-15 04:00:00,0.0,0.0,0.0,-0.639
2012-01-15 05:00:00,0.0,0.0,0.0,-0.392
2012-01-15 06:00:00,0.0,0.0,0.0,-0.333
2012-01-15 07:00:00,0.0,0.0,0.0,-0.327
2012-01-15 08:00:00,55.0,48.0,24.0,0.484
2012-01-15 09:00:00,186.0,138.0,70.0,2.62
2012-01-15 10:00:00,324.0,263.0,92.0,3.986
2012-01-15 11:00:00,414.0,360.0,97.0,5.002
2012-01-15 12:00:00,418.0,366.0,96.0,5.451
2012-01-15 13:00:00,350.0,299.0,87.0,5.346
2012-01-15 14:00:00,233.0,193.0,65.0,4.27
2012-01-15 15:00:00,64.0,56.0,26.0,1.365
2012-01-15 16:00:00,0.0,0.0,0.0,-0.596
2012-01-15 17:00:00,0.0,0.0,0.0,-0.9440000000000001
2012-01-15 18:00:00,0.0,0.0,0.0,-1.192
2012-01-15 19:00:00,0.0,0.0,0.0,-1.396
2012-01-15 20:00:00,0.0,0.0,0.0,-1.553
2012-01-15 21:00:00,0.0,0.0,0.0,-1.617
2012-01-15 22:00:00,0.0,0.0,0.0,-1.648
2012-01-15 23:00:00,0.0,0.0,0.0,-1.738
2012-01-16 00:00:00,0.0,0.0,0.0,-1.816
2012-01-16 01:00:00,0.0,0.0,0.0,-1.835
2012-01-16 02:00:00,0.0,0.0,0.0,-1.749
2012-01-16 03:00:00,0.0,0.0,0.0,-1.758
2012-01-16 04:00:00,0.0,0.0,0.0,-1.841
2012-01-16 05:00:00,0.0,0.0,0.0,-1.86
2012-01-16 06:00:00,0.0,0.0,0.0,-1.908
2012-01-16 07:00:00,0.0,0.0,0.0,-2.0
2012-01-16 08:00:00,127.0,121.0,24.0,-1.161
2012-01-16 09:00:00,340.0,314.0,54.0,1.623
2012-01-16 10:00:00,501.0,493.0,60.0,3.422
2012-01-16 11:00:00,569.0,576.0,63.0,4.686
2012-01-16 12:00:00,561.0,569.0,64.0,5.501
2012-01-16 13:00:00,483.0,477.0,60.0,5.492
2012-01-16 14:00:00,325.0,304.0,52.0,3.838
2012-01-16 15:00:00,93.0,86.0,26.0,0.854
2012-01-16 16:00:00,0.0,0.0,0.0,-1.062
2012-01-16 17:00:00,0.0,0.0,0.0,-1.431
2012-01-16 18:00:00,0.0,0.0,0.0,-1.6
2012-01-16 19:00:00,0.0,0.0,0.0,-1.673
2012-01-16 20:00:00,0.0,0.0,0.0,-1.696
2012-01-16 21:00:00,0.0,0.0,0.0,-1.676
2012-01-16 22:00:00,0.0,0.0,0.0,-1.536
2012-01-16 23:00:00,0.0,0.0,0.0,-1.383
2012-01-17 00:00:00,0.0,0.0,0.0,-1.419
2012-01-17 01:00:00,0.0,0.0,0.0,-1.608
2012-01-17 02:00:00,0.0,0.0,0.0,-1.786
2012-01-17 03:00:00,0.0,0.0,0.0,-1.971
2012-01-17 04:00:00,0.0,0.0,0.0,-2.163
2012-01-17 05:00:00,0.0,0.0,0.0,-2.217
2012-01-17 06:00:00,0.0,0.0,0.0,-2.123
2012-01-17 07:00:00,0.0,0.0,0.0,-1.984
2012-01-17 08:00:00,37.0,27.0,25.0,-1.02
2012-01-17 09:00:00,99.0,48.0,70.0,0.976
2012-01-17 10:00:00,196.0,110.0,108.0,2.187
2012-01-17 11:00:00,321.0,227.0,124.0,3.289
2012-01-17 12:00:00,207.0,106.0,125.0,3.977
2012-01-17 13:00:00,111.0,38.0,93.0,3.665
2012-01-17 14:00:00,92.0,41.0,70.0,2.706
2012-01-17 15:00:00,44.0,31.0,29.0,0.516
2012-01-17 16:00:00,0.0,0.0,0.0,-0.9570000000000001
2012-01-17 17:00:00,0.0,0.0,0.0,-1.111
2012-01-17 18:00:00,0.0,0.0,0.0,-0.727
2012-01-17 19:00:00,0.0,0.0,0.0,0.276
2012-01-17 20:00:00,0.0,0.0,0.0,1.495
2012-01-17 21:00:00,0.0,0.0,0.0,2.165
2012-01-17 22:00:00,0.0,0.0,0.0,2.447
2012-01-17 23:00:00,0.0,0.0,0.0,2.389
2012-01-18 00:00:00,0.0,0.0,0.0,2.437
2012-01-18 01:00:00,0.0,0.0,0.0,2.599
2012-01-18 02:00:00,0.0,0.0,0.0,2.754
2012-01-18 03:00:00,0.0,0.0,0.0,3.121
2012-01-18 04:00:00,0.0,0.0,0.0,3.689
2012-01-18 05:00:00,0.0,0.0,0.0,4.234
2012-01-18 06:00:00,0.0,0.0,0.0,4.761
2012-01-18 07:00:00,0.0,0.0,0.0,5.296
2012-01-18 08:00:00,1.0,1.0,6.0,5.837
2012-01-18 09:00:00,9.0,1.0,19.0,7.085
2012-01-18 10:00:00,32.0,3.0,46.0,7.835
2012-01-18 11:00:00,71.0,9.0,82.0,8.714
2012-01-18 12:00:00,92.0,15.0,99.0,9.597
2012-01-18 13:00:00,71.0,11.0,80.0,10.154
2012-01-18 14:00:00,27.0,3.0,39.0,10.136
2012-01-18 15:00:00,3.0,1.0,11.0,9.712
2012-01-18 16:00:00,0.0,0.0,0.0,8.986
2012-01-18 17:00:00,0.0,0.0,0.0,8.171
2012-01-18 18:00:00,0.0,0.0,0.0,7.6
2012-01-18 19:00:00,0.0,0.0,0.0,7.035
2012-01-18 20:00:00,0.0,0.0,0.0,6.71
2012-01-18 21:00:00,0.0,0.0,0.0,6.652
2012-01-18 22:00:00,0.0,0.0,0.0,6.558
2012-01-18 23:00:00,0.0,0.0,0.0,6.606
2012-01-19 00:00:00,0.0,0.0,0.0,6.47
2012-01-19 01:00:00,0.0,0.0,0.0,6.387
2012-01-19 02:00:00,0.0,0.0,0.0,6.409
2012-01-19 03:00:00,0.0,0.0,0.0,6.403
2012-01-19 04:00:00,0.0,0.0,0.0,6.431
2012-01-19 05:00:00,0.0,0.0,0.0,6.483
2012-01-19 06:00:00,0.0,0.0,0.0,6.634
2012-01-19 07:00:00,0.0,0.0,0.0,7.018
2012-01-19 08:00:00,0.0,1.0,5.0,7.449
2012-01-19 09:00:00,26.0,5.0,36.0,7.257
2012-01-19 10:00:00,150.0,66.0,107.0,7.161
2012-01-19 11:00:00,363.0,284.0,120.0,7.526
2012-01-19 12:00:00,416.0,357.0,108.0,7.932
2012-01-19 13:00:00,360.0,305.0,97.0,8.038
2012-01-19 14:00:00,192.0,140.0,78.0,7.693
2012-01-19 15:00:00,35.0,23.0,29.0,6.813
2012-01-19 16:00:00,0.0,0.0,0.0,6.069
2012-01-19 17:00:00,0.0,0.0,0.0,5.697
2012-01-19 18:00:00,0.0,0.0,0.0,5.342
2012-01-19 19:00:00,0.0,0.0,0.0,5.087
2012-01-19 20:00:00,0.0,0.0,0.0,4.822
2012-01-19 21:00:00,0.0,0.0,0.0,4.446
2012-01-19 22:00:00,0.0,0.0,0.0,3.896
2012-01-19 23:00:00,0.0,0.0,0.0,3.531
2012-01-20 00:00:00,0.0,0.0,0.0,3.146
2012-01-20 01:00:00,0.0,0.0,0.0,2.977
2012-01-20 02:00:00,0.0,0.0,0.0,2.969
2012-01-20 03:00:00,0.0,0.0,0.0,3.055
2012-01-20 04:00:00,0.0,0.0,0.0,3.222
2012-01-20 05:00:00,0.0,0.0,0.0,3.526
2012-01-20 06:00:00,0.0,0.0,0.0,4.037
2012-01-20 07:00:00,0.0,0.0,0.0,4.426
2012-01-20 08:00:00,7.0,2.0,14.0,4.839
2012-01-20 09:00:00,22.0,3.0,34.0,5.354
2012-01-20 10:00:00,44.0,4.0,57.0,5.919
2012-01-20 11:00:00,58.0,6.0,71.0,6.464
2012-01-20 12:00:00,56.0,5.0,69.0,6.832
2012-01-20 13:00:00,63.0,8.0,74.0,7.24
2012-01-20 14:00:00,36.0,5.0,47.0,7.338
2012-01-20 15:00:00,6.0,1.0,14.0,7.15
2012-01-20 16:00:00,0.0,0.0,0.0,6.942
2012-01-20 17:00:00,0.0,0.0,0.0,6.679
2012-01-20 18:00:00,0.0,0.0,0.0,6.5120000000000005
