datetime,solar generation [W/kW],irradiance_direct [W/m2],irradiance_diffuse [W/m2],temperature [degC]
2006-01-04 09:00:00,17.0,3.0,28.0,5.655
2006-01-04 10:00:00,32.0,4.0,44.0,5.97
2006-01-04 11:00:00,43.0,5.0,55.0,6.083
2006-01-04 12:00:00,52.0,7.0,63.0,5.917
2006-01-04 13:00:00,64.0,13.0,70.0,5.673
2006-01-04 14:00:00,62.0,23.0,57.0,5.127
2006-01-04 15:00:00,15.0,12.0,15.0,3.467
2006-01-04 16:00:00,0.0,0.0,0.0,1.642
2006-01-04 17:00:00,0.0,0.0,0.0,0.6880000000000001
2006-01-04 18:00:00,0.0,0.0,0.0,0.249
2006-01-04 19:00:00,0.0,0.0,0.0,0.002
2006-01-04 20:00:00,0.0,0.0,0.0,-0.23700000000000002
2006-01-04 21:00:00,0.0,0.0,0.0,-0.383
2006-01-04 22:00:00,0.0,0.0,0.0,-0.46
2006-01-04 23:00:00,0.0,0.0,0.0,-0.28800000000000003
2006-01-05 00:00:00,0.0,0.0,0.0,-0.004
2006-01-05 01:00:00,0.0,0.0,0.0,0.352
2006-01-05 02:00:00,0.0,0.0,0.0,0.543
2006-01-05 03:00:00,0.0,0.0,0.0,0.653
2006-01-05 04:00:00,0.0,0.0,0.0,0.489
2006-01-05 05:00:00,0.0,0.0,0.0,0.163
2006-01-05 06:00:00,0.0,0.0,0.0,-0.304
2006-01-05 07:00:00,0.0,0.0,0.0,-0.8150000000000001
2006-01-05 08:00:00,29.0,27.0,16.0,-0.53
2006-01-05 09:00:00,138.0,95.0,62.0,0.835
2006-01-05 10:00:00,214.0,142.0,94.0,1.911
2006-01-05 11:00:00,244.0,158.0,110.0,2.712
2006-01-05 12:00:00,228.0,141.0,111.0,2.952
2006-01-05 13:00:00,153.0,82.0,92.0,2.837
2006-01-05 14:00:00,87.0,46.0,59.0,2.326
2006-01-05 15:00:00,16.0,14.0,14.0,0.764
2006-01-05 16:00:00,0.0,0.0,0.0,-0.41400000000000003
2006-01-05 17:00:00,0.0,0.0,0.0,-0.721
2006-01-05 18:00:00,0.0,0.0,0.0,-0.665
2006-01-05 19:00:00,0.0,0.0,0.0,-0.425
2006-01-05 20:00:00,0.0,0.0,0.0,-0.461
2006-01-05 21:00:00,0.0,0.0,0.0,-0.674
2006-01-05 22:00:00,0.0,0.0,0.0,-0.9380000000000001
2006-01-05 23:00:00,0.0,0.0,0.0,-0.915
2006-01-06 00:00:00,0.0,0.0,0.0,-0.73
2006-01-06 01:00:00,0.0,0.0,0.0,-0.677
2006-01-06 02:00:00,0.0,0.0,0.0,-0.6970000000000001
2006-01-06 03:00:00,0.0,0.0,0.0,-0.679
2006-01-06 04:00:00,0.0,0.0,0.0,-0.713
2006-01-06 05:00:00,0.0,0.0,0.0,-0.874
2006-01-06 06:00:00,0.0,0.0,0.0,-1.1
2006-01-06 07:00:00,0.0,0.0,0.0,-1.1260000000000001
2006-01-06 08:00:00,12.0,10.0,13.0,-0.423
2006-01-06 09:00:00,76.0,37.0,57.0,1.2550000000000001
2006-01-06 10:00:00,149.0,78.0,92.0,2.577
2006-01-06 11:00:00,231.0,143.0,112.0,3.2560000000000002
2006-01-06 12:00:00,271.0,188.0,110.0,3.783
2006-01-06 13:00:00,235.0,165.0,94.0,3.856
2006-01-06 14:00:00,128.0,85.0,63.0,2.71
2006-01-06 15:00:00,22.0,20.0,16.0,0.432
2006-01-06 16:00:00,0.0,0.0,0.0,-0.712
2006-01-06 17:00:00,0.0,0.0,0.0,-0.969
2006-01-06 18:00:00,0.0,0.0,0.0,-1.097
2006-01-06 19:00:00,0.0,0.0,0.0,-1.131
2006-01-06 20:00:00,0.0,0.0,0.0,-1.042
2006-01-06 21:00:00,0.0,0.0,0.0,-0.97
2006-01-06 22:00:00,0.0,0.0,0.0,-1.026
2006-01-06 23:00:00,0.0,0.0,0.0,-1.072
2006-01-07 00:00:00,0.0,0.0,0.0,-1.102
2006-01-07 01:00:00,0.0,0.0,0.0,-1.06
2006-01-07 02:00:00,0.0,0.0,0.0,-0.771
2006-01-07 03:00:00,0.0,0.0,0.0,-0.249
2006-01-07 04:00:00,0.0,0.0,0.0,-0.108
2006-01-07 05:00:00,0.0,0.0,0.0,-0.122
2006-01-07 06:00:00,0.0,0.0,0.0,-0.109
2006-01-07 07:00:00,0.0,0.0,0.0,-0.134
2006-01-07 08:00:00,2.0,2.0,8.0,0.051000000000000004
2006-01-07 09:00:00,30.0,7.0,38.0,0.995
2006-01-07 10:00:00,71.0,17.0,72.0,1.903
2006-01-07 11:00:00,108.0,30.0,97.0,2.426
2006-01-07 12:00:00,134.0,48.0,106.0,2.818
2006-01-07 13:00:00,142.0,65.0,97.0,2.92
2006-01-07 14:00:00,89.0,44.0,63.0,1.914
2006-01-07 15:00:00,15.0,11.0,15.0,0.09
2006-01-07 16:00:00,0.0,0.0,0.0,-0.745
2006-01-07 17:00:00,0.0,0.0,0.0,-0.8
2006-01-07 18:00:00,0.0,0.0,0.0,-0.774
2006-01-07 19:00:00,0.0,0.0,0.0,-0.5740000000000001
2006-01-07 20:00:00,0.0,0.0,0.0,-0.437
2006-01-07 21:00:00,0.0,0.0,0.0,-0.382
2006-01-07 22:00:00,0.0,0.0,0.0,-0.324
2006-01-07 23:00:00,0.0,0.0,0.0,-0.20500000000000002
2006-01-08 00:00:00,0.0,0.0,0.0,-0.014
2006-01-08 01:00:00,0.0,0.0,0.0,0.197
2006-01-08 02:00:00,0.0,0.0,0.0,0.246
2006-01-08 03:00:00,0.0,0.0,0.0,0.338
2006-01-08 04:00:00,0.0,0.0,0.0,0.47800000000000004
2006-01-08 05:00:00,0.0,0.0,0.0,0.437
2006-01-08 06:00:00,0.0,0.0,0.0,0.783
2006-01-08 07:00:00,0.0,0.0,0.0,0.987
2006-01-08 08:00:00,7.0,5.0,13.0,1.371
2006-01-08 09:00:00,50.0,15.0,52.0,2.47
2006-01-08 10:00:00,89.0,24.0,84.0,3.275
2006-01-08 11:00:00,97.0,23.0,94.0,3.778
2006-01-08 12:00:00,82.0,16.0,85.0,3.978
2006-01-08 13:00:00,53.0,9.0,62.0,3.852
2006-01-08 14:00:00,22.0,3.0,32.0,3.358
2006-01-08 15:00:00,1.0,1.0,6.0,2.705
2006-01-08 16:00:00,0.0,0.0,0.0,2.386
2006-01-08 17:00:00,0.0,0.0,0.0,2.379
2006-01-08 18:00:00,0.0,0.0,0.0,2.396
2006-01-08 19:00:00,0.0,0.0,0.0,2.3810000000000002
2006-01-08 20:00:00,0.0,0.0,0.0,2.345
2006-01-08 21:00:00,0.0,0.0,0.0,2.23
2006-01-08 22:00:00,0.0,0.0,0.0,2.22
2006-01-08 23:00:00,0.0,0.0,0.0,2.319
2006-01-09 00:00:00,0.0,0.0,0.0,2.425
2006-01-09 01:00:00,0.0,0.0,0.0,2.479
2006-01-09 02:00:00,0.0,0.0,0.0,2.468
2006-01-09 03:00:00,0.0,0.0,0.0,2.439
2006-01-09 04:00:00,0.0,0.0,0.0,2.356
2006-01-09 05:00:00,0.0,0.0,0.0,2.137
2006-01-09 06:00:00,0.0,0.0,0.0,1.813
2006-01-09 07:00:00,0.0,0.0,0.0,1.627
2006-01-09 08:00:00,23.0,20.0,17.0,1.922
2006-01-09 09:00:00,98.0,55.0,63.0,3.545
2006-01-09 10:00:00,143.0,71.0,94.0,4.544
2006-01-09 11:00:00,176.0,89.0,111.0,5.317
2006-01-09 12:00:00,234.0,148.0,114.0,5.967
2006-01-09 13:00:00,280.0,216.0,94.0,6.266
2006-01-09 14:00:00,152.0,108.0,66.0,5.633
2006-01-09 15:00:00,19.0,16.0,17.0,3.651
2006-01-09 16:00:00,0.0,0.0,0.0,3.425
2006-01-09 17:00:00,0.0,0.0,0.0,4.187
2006-01-09 18:00:00,0.0,0.0,0.0,4.422
2006-01-09 19:00:00,0.0,0.0,0.0,4.436
2006-01-09 20:00:00,0.0,0.0,0.0,4.424
2006-01-09 21:00:00,0.0,0.0,0.0,4.303
2006-01-09 22:00:00,0.0,0.0,0.0,3.959
2006-01-09 23:00:00,0.0,0.0,0.0,3.569
2006-01-10 00:00:00,0.0,0.0,0.0,3.565
2006-01-10 01:00:00,0.0,0.0,0.0,3.682
2006-01-10 02:00:00,0.0,0.0,0.0,3.851
2006-01-10 03:00:00,0.0,0.0,0.0,4.027
2006-01-10 04:00:00,0.0,0.0,0.0,4.229
2006-01-10 05:00:00,0.0,0.0,0.0,4.435
2006-01-10 06:00:00,0.0,0.0,0.0,4.697
2006-01-10 07:00:00,0.0,0.0,0.0,4.874
2006-01-10 08:00:00,2.0,1.0,8.0,5.067
2006-01-10 09:00:00,18.0,2.0,29.0,5.435
2006-01-10 10:00:00,33.0,3.0,45.0,5.855
2006-01-10 11:00:00,38.0,3.0,52.0,6.247
2006-01-10 12:00:00,38.0,3.0,52.0,6.576
2006-01-10 13:00:00,31.0,3.0,44.0,6.802
2006-01-10 14:00:00,17.0,2.0,28.0,6.891
2006-01-10 15:00:00,2.0,1.0,8.0,6.813
2006-01-10 16:00:00,0.0,0.0,0.0,6.736
2006-01-10 17:00:00,0.0,0.0,0.0,6.765
2006-01-10 18:00:00,0.0,0.0,0.0,6.828
2006-01-10 19:00:00,0.0,0.0,0.0,6.913
2006-01-10 20:00:00,0.0,0.0,0.0,6.985
2006-01-10 21:00:00,0.0,0.0,0.0,7.042
2006-01-10 22:00:00,0.0,0.0,0.0,7.111
2006-01-10 23:00:00,0.0,0.0,0.0,7.21
2006-01-11 00:00:00,0.0,0.0,0.0,7.335
2006-01-11 01:00:00,0.0,0.0,0.0,7.494
2006-01-11 02:00:00,0.0,0.0,0.0,7.633
2006-01-11 03:00:00,0.0,0.0,0.0,7.769
2006-01-11 04:00:00,0.0,0.0,0.0,8.018
2006-01-11 05:00:00,0.0,0.0,0.0,8.263
2006-01-11 06:00:00,0.0,0.0,0.0,8.541
2006-01-11 07:00:00,0.0,0.0,0.0,8.787
2006-01-11 08:00:00,1.0,1.0,7.0,8.824
2006-01-11 09:00:00,42.0,13.0,47.0,8.805
2006-01-11 10:00:00,138.0,64.0,98.0,9.028
2006-01-11 11:00:00,215.0,125.0,119.0,9.132
2006-01-11 12:00:00,240.0,153.0,118.0,8.92
2006-01-11 13:00:00,270.0,205.0,98.0,8.715
2006-01-11 14:00:00,224.0,187.0,66.0,8.031
2006-01-11 15:00:00,53.0,49.0,22.0,5.452
2006-01-11 16:00:00,0.0,0.0,0.0,3.368
2006-01-11 17:00:00,0.0,0.0,0.0,2.694
2006-01-11 18:00:00,0.0,0.0,0.0,2.068
2006-01-11 19:00:00,0.0,0.0,0.0,1.504
2006-01-11 20:00:00,0.0,0.0,0.0,0.9470000000000001
2006-01-11 21:00:00,0.0,0.0,0.0,0.334
2006-01-11 22:00:00,0.0,0.0,0.0,-0.084
2006-01-11 23:00:00,0.0,0.0,0.0,-0.401
2006-01-12 00:00:00,0.0,0.0,0.0,-0.896
2006-01-12 01:00:00,0.0,0.0,0.0,-1.34
2006-01-12 02:00:00,0.0,0.0,0.0,-1.428
2006-01-12 03:00:00,0.0,0.0,0.0,-1.338
2006-01-12 04:00:00,0.0,0.0,0.0,-0.675
2006-01-12 05:00:00,0.0,0.0,0.0,0.515
2006-01-12 06:00:00,0.0,0.0,0.0,0.494
2006-01-12 07:00:00,0.0,0.0,0.0,0.465
2006-01-12 08:00:00,7.0,4.0,13.0,0.809
2006-01-12 09:00:00,43.0,11.0,48.0,1.816
2006-01-12 10:00:00,62.0,12.0,67.0,2.548
2006-01-12 11:00:00,80.0,15.0,84.0,3.619
2006-01-12 12:00:00,107.0,29.0,99.0,4.792
2006-01-12 13:00:00,180.0,98.0,106.0,5.539
2006-01-12 14:00:00,206.0,159.0,71.0,5.294
2006-01-12 15:00:00,55.0,47.0,25.0,3.653
2006-01-12 16:00:00,0.0,0.0,0.0,1.961
2006-01-12 17:00:00,0.0,0.0,0.0,1.971
2006-01-12 18:00:00,0.0,0.0,0.0,2.338
2006-01-12 19:00:00,0.0,0.0,0.0,2.719
2006-01-12 20:00:00,0.0,0.0,0.0,2.936
2006-01-12 21:00:00,0.0,0.0,0.0,3.084
2006-01-12 22:00:00,0.0,0.0,0.0,3.261
2006-01-12 23:00:00,0.0,0.0,0.0,3.254
2006-01-13 00:00:00,0.0,0.0,0.0,3.15
2006-01-13 01:00:00,0.0,0.0,0.0,3.037
2006-01-13 02:00:00,0.0,0.0,0.0,2.906
2006-01-13 03:00:00,0.0,0.0,0.0,2.767
2006-01-13 04:00:00,0.0,0.0,0.0,2.787
2006-01-13 05:00:00,0.0,0.0,0.0,3.006
2006-01-13 06:00:00,0.0,0.0,0.0,3.378
2006-01-13 07:00:00,0.0,0.0,0.0,3.943
2006-01-13 08:00:00,2.0,1.0,8.0,4.413
2006-01-13 09:00:00,22.0,3.0,33.0,5.045
2006-01-13 10:00:00,36.0,3.0,49.0,5.625
2006-01-13 11:00:00,47.0,4.0,61.0,6.045
2006-01-13 12:00:00,53.0,5.0,66.0,6.271
2006-01-13 13:00:00,46.0,5.0,58.0,6.283
2006-01-13 14:00:00,22.0,3.0,33.0,6.036
2006-01-13 15:00:00,1.0,1.0,8.0,5.648
2006-01-13 16:00:00,0.0,0.0,0.0,5.387
2006-01-13 17:00:00,0.0,0.0,0.0,5.334
2006-01-13 18:00:00,0.0,0.0,0.0,5.335
2006-01-13 19:00:00,0.0,0.0,0.0,5.348
2006-01-13 20:00:00,0.0,0.0,0.0,5.2
2006-01-13 21:00:00,0.0,0.0,0.0,5.233
2006-01-13 22:00:00,0.0,0.0,0.0,5.155
2006-01-13 23:00:00,0.0,0.0,0.0,4.916
2006-01-14 00:00:00,0.0,0.0,0.0,4.493
2006-01-14 01:00:00,0.0,0.0,0.0,4.23
2006-01-14 02:00:00,0.0,0.0,0.0,4.222
2006-01-14 03:00:00,0.0,0.0,0.0,4.449
2006-01-14 04:00:00,0.0,0.0,0.0,4.81
2006-01-14 05:00:00,0.0,0.0,0.0,5.221
2006-01-14 06:00:00,0.0,0.0,0.0,5.383
2006-01-14 07:00:00,0.0,0.0,0.0,5.359
2006-01-14 08:00:00,6.0,3.0,13.0,5.498
2006-01-14 09:00:00,32.0,6.0,42.0,6.039
2006-01-14 10:00:00,66.0,11.0,74.0,6.775
2006-01-14 11:00:00,93.0,18.0,97.0,7.515
2006-01-14 12:00:00,84.0,14.0,91.0,8.008
2006-01-14 13:00:00,51.0,6.0,63.0,8.14
2006-01-14 14:00:00,18.0,2.0,30.0,7.935
2006-01-14 15:00:00,1.0,1.0,7.0,7.546
2006-01-14 16:00:00,0.0,0.0,0.0,7.171
2006-01-14 17:00:00,0.0,0.0,0.0,6.933
2006-01-14 18:00:00,0.0,0.0,0.0,6.823
2006-01-14 19:00:00,0.0,0.0,0.0,6.658
2006-01-14 20:00:00,0.0,0.0,0.0,6.469
2006-01-14 21:00:00,0.0,0.0,0.0,6.384
2006-01-14 22:00:00,0.0,0.0,0.0,6.313
2006-01-14 23:00:00,0.0,0.0,0.0,6.146
2006-01-15 00:00:00,0.0,0.0,0.0,5.903
2006-01-15 01:00:00,0.0,0.0,0.0,5.753
2006-01-15 02:00:00,0.0,0.0,0.0,5.687
2006-01-15 03:00:00,0.0,0.0,0.0,5.608
2006-01-15 04:00:00,0.0,0.0,0.0,5.686
2006-01-15 05:00:00,0.0,0.0,0.0,5.871
2006-01-15 06:00:00,0.0,0.0,0.0,6.039
2006-01-15 07:00:00,0.0,0.0,0.0,6.01
2006-01-15 08:00:00,4.0,2.0,11.0,5.959
2006-01-15 09:00:00,31.0,5.0,41.0,6.129
2006-01-15 10:00:00,60.0,9.0,69.0,6.576
2006-01-15 11:00:00,76.0,12.0,84.0,7.098
2006-01-15 12:00:00,87.0,15.0,92.0,7.5
2006-01-15 13:00:00,74.0,14.0,80.0,7.607
2006-01-15 14:00:00,46.0,10.0,54.0,7.368
2006-01-15 15:00:00,9.0,3.0,16.0,6.693
2006-01-15 16:00:00,0.0,0.0,0.0,5.764
2006-01-15 17:00:00,0.0,0.0,0.0,5.055
2006-01-15 18:00:00,0.0,0.0,0.0,4.487
2006-01-15 19:00:00,0.0,0.0,0.0,4.226
2006-01-15 20:00:00,0.0,0.0,0.0,4.067
2006-01-15 21:00:00,0.0,0.0,0.0,4.036
2006-01-15 22:00:00,0.0,0.0,0.0,3.866
2006-01-15 23:00:00,0.0,0.0,0.0,3.722
2006-01-16 00:00:00,0.0,0.0,0.0,3.684
2006-01-16 01:00:00,0.0,0.0,0.0,3.78
2006-01-16 02:00:00,0.0,0.0,0.0,4.05
2006-01-16 03:00:00,0.0,0.0,0.0,4.24
2006-01-16 04:00:00,0.0,0.0,0.0,4.375
2006-01-16 05:00:00,0.0,0.0,0.0,4.57
2006-01-16 06:00:00,0.0,0.0,0.0,4.85
2006-01-16 07:00:00,0.0,0.0,0.0,5.076
2006-01-16 08:00:00,2.0,1.0,9.0,5.391
2006-01-16 09:00:00,19.0,2.0,31.0,5.886
2006-01-16 10:00:00,34.0,3.0,47.0,6.501
2006-01-16 11:00:00,43.0,3.0,57.0,7.051
2006-01-16 12:00:00,37.0,3.0,51.0,7.418
2006-01-16 13:00:00,26.0,2.0,39.0,7.6370000000000005
2006-01-16 14:00:00,17.0,2.0,29.0,7.745
2006-01-16 15:00:00,2.0,1.0,9.0,7.71
2006-01-16 16:00:00,0.0,0.0,0.0,7.456
2006-01-16 17:00:00,0.0,0.0,0.0,7.062
2006-01-16 18:00:00,0.0,0.0,0.0,6.101
2006-01-16 19:00:00,0.0,0.0,0.0,5.032
2006-01-16 20:00:00,0.0,0.0,0.0,4.325
2006-01-16 21:00:00,0.0,0.0,0.0,3.944
2006-01-16 22:00:00,0.0,0.0,0.0,4.164
2006-01-16 23:00:00,0.0,0.0,0.0,4.605
2006-01-17 00:00:00,0.0,0.0,0.0,5.146
2006-01-17 01:00:00,0.0,0.0,0.0,5.536
2006-01-17 02:00:00,0.0,0.0,0.0,5.714
2006-01-17 03:00:00,0.0,0.0,0.0,5.833
2006-01-17 04:00:00,0.0,0.0,0.0,5.842
2006-01-17 05:00:00,0.0,0.0,0.0,5.801
2006-01-17 06:00:00,0.0,0.0,0.0,5.67
2006-01-17 07:00:00,0.0,0.0,0.0,5.492
2006-01-17 08:00:00,9.0,4.0,16.0,5.501
2006-01-17 09:00:00,41.0,8.0,49.0,5.936
2006-01-17 10:00:00,89.0,21.0,89.0,6.482
2006-01-17 11:00:00,127.0,36.0,114.0,7.09
2006-01-17 12:00:00,138.0,43.0,119.0,7.519
2006-01-17 13:00:00,98.0,25.0,94.0,7.604
2006-01-17 14:00:00,38.0,7.0,48.0,7.258
2006-01-17 15:00:00,8.0,3.0,16.0,6.73
2006-01-17 16:00:00,0.0,0.0,0.0,5.943
2006-01-17 17:00:00,0.0,0.0,0.0,5.448
2006-01-17 18:00:00,0.0,0.0,0.0,4.836
2006-01-17 19:00:00,0.0,0.0,0.0,4.502
2006-01-17 20:00:00,0.0,0.0,0.0,4.346
2006-01-17 21:00:00,0.0,0.0,0.0,4.125
2006-01-17 22:00:00,0.0,0.0,0.0,3.545
2006-01-17 23:00:00,0.0,0.0,0.0,3.342
2006-01-18 00:00:00,0.0,0.0,0.0,3.409
2006-01-18 01:00:00,0.0,0.0,0.0,3.474
2006-01-18 02:00:00,0.0,0.0,0.0,3.54
2006-01-18 03:00:00,0.0,0.0,0.0,3.734
2006-01-18 04:00:00,0.0,0.0,0.0,4.007
2006-01-18 05:00:00,0.0,0.0,0.0,4.459
2006-01-18 06:00:00,0.0,0.0,0.0,5.163
2006-01-18 07:00:00,0.0,0.0,0.0,5.652
2006-01-18 08:00:00,11.0,5.0,18.0,6.168
2006-01-18 09:00:00,58.0,16.0,61.0,7.334
2006-01-18 10:00:00,111.0,34.0,100.0,8.282
2006-01-18 11:00:00,139.0,44.0,120.0,9.088
2006-01-18 12:00:00,135.0,41.0,119.0,9.624
2006-01-18 13:00:00,98.0,25.0,95.0,9.855
2006-01-18 14:00:00,35.0,6.0,46.0,9.33
2006-01-18 15:00:00,8.0,2.0,16.0,8.471
2006-01-18 16:00:00,0.0,0.0,0.0,7.967
2006-01-18 17:00:00,0.0,0.0,0.0,8.092
2006-01-18 18:00:00,0.0,0.0,0.0,7.845
2006-01-18 19:00:00,0.0,0.0,0.0,7.568
2006-01-18 20:00:00,0.0,0.0,0.0,7.463
2006-01-18 21:00:00,0.0,0.0,0.0,7.316
2006-01-18 22:00:00,0.0,0.0,0.0,7.066
2006-01-18 23:00:00,0.0,0.0,0.0,6.805
2006-01-19 00:00:00,0.0,0.0,0.0,6.71
2006-01-19 01:00:00,0.0,0.0,0.0,6.719
2006-01-19 02:00:00,0.0,0.0,0.0,6.72
2006-01-19 03:00:00,0.0,0.0,0.0,6.81
2006-01-19 04:00:00,0.0,0.0,0.0,6.927
2006-01-19 05:00:00,0.0,0.0,0.0,7.052
2006-01-19 06:00:00,0.0,0.0,0.0,7.126
2006-01-19 07:00:00,0.0,0.0,0.0,7.151
2006-01-19 08:00:00,7.0,3.0,15.0,7.389
2006-01-19 09:00:00,35.0,7.0,45.0,7.993
2006-01-19 10:00:00,89.0,23.0,88.0,8.913
2006-01-19 11:00:00,185.0,84.0,130.0,9.913
2006-01-19 12:00:00,248.0,149.0,134.0,10.657
2006-01-19 13:00:00,209.0,124.0,116.0,10.85
2006-01-19 14:00:00,112.0,57.0,78.0,10.372
2006-01-19 15:00:00,31.0,18.0,29.0,9.102
2006-01-19 16:00:00,0.0,0.0,0.0,7.469
2006-01-19 17:00:00,0.0,0.0,0.0,7.239
2006-01-19 18:00:00,0.0,0.0,0.0,7.246
2006-01-19 19:00:00,0.0,0.0,0.0,7.444
2006-01-19 20:00:00,0.0,0.0,0.0,7.52
2006-01-19 21:00:00,0.0,0.0,0.0,7.27
2006-01-19 22:00:00,0.0,0.0,0.0,6.883
2006-01-19 23:00:00,0.0,0.0,0.0,6.826
2006-01-20 00:00:00,0.0,0.0,0.0,7.015
2006-01-20 01:00:00,0.0,0.0,0.0,7.29
2006-01-20 02:00:00,0.0,0.0,0.0,7.544
2006-01-20 03:00:00,0.0,0.0,0.0,7.77
2006-01-20 04:00:00,0.0,0.0,0.0,8.004
2006-01-20 05:00:00,0.0,0.0,0.0,8.344
2006-01-20 06:00:00,0.0,0.0,0.0,8.682
2006-01-20 07:00:00,0.0,0.0,0.0,8.983
2006-01-20 08:00:00,9.0,5.0,16.0,8.581
2006-01-20 09:00:00,166.0,111.0,79.0,7.293
2006-01-20 10:00:00,421.0,382.0,88.0,7.058
2006-01-20 11:00:00,446.0,400.0,99.0,7.517
2006-01-20 12:00:00,437.0,389.0,100.0,7.886
2006-01-20 13:00:00,407.0,369.0,87.0,8.064
2006-01-20 14:00:00,236.0,191.0,74.0,7.823
2006-01-20 15:00:00,43.0,29.0,31.0,7.034
2006-01-20 16:00:00,0.0,0.0,0.0,6.211
